"Id","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","ConnectionReceivedId","ConnectionSentId","nFORCE__Screen_Section__c","nFORCE__Display_Order__c","nFORCE__Field_Set_Key__c","nFORCE__Layout__c","nFORCE__Parent_Configuration__c","nFORCE__Parent_Relationship_Name__c","nFORCE__Section_Header__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nFORCE__Filter_Criteria__c","nFORCE__Limit__c","nFORCE__Offset_By_Limit__c","nFORCE__Sort_Criteria__c","nFORCE__Unique__c"
"a2HHo000002Bi8RMAS","","SC-000000915","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBlcMAG","2.0","LLC_BI__UI_Tasks","","a2HHo000002Bi8QMAS","Tasks","Tasks","1107","Task","","","false","","false"
"a2HHo000002Bi8UMAS","","SC-000000918","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkRMAW","1.0","","","","","HMDA","1110","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8VMAS","","SC-000000919","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkRMAW","2.0","LLC_BI__UI_HMDA_Demographic_Questions","","a2HHo000002Bi8UMAS","LLC_BI__Legal_Entities__r","HMDA","1111","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HHo000002Bi8YMAS","","SC-000000922","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkZMAW","0.0","UI_Loan_Details","","","","Loan Details","1114","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8ZMAS","","SC-000000923","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBl6MAG","0.0","UI_Loan_Pricing","a2CHo000006EEhlMAG","","","Pricing","1115","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bi8aMAC","","SC-000000924","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBlKMAW","0.0","LLC_BI__UI_Referral_Information","","","","Referral","1116","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8bMAC","","SC-000000925","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBjtMAG","0.0","IBCL_Retail_Balance_Details","a2CHo000006Eyz2MAC","","","Balance Details","1117","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bi8cMAC","","SC-000000926","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBjxMAG","0.0","IBCL_Booked_Details","a2CHo000006Eyz3MAC","","","Booked Details","1118","LLC_BI__Loan__c","","0.0","false","","false"
"a2HHo000002Bi8dMAC","","SC-000000927","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkYMAW","0.0","LLC_BI__UI_Loan_Summary","","","","Loan Details","1119","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8eMAC","","SC-000000928","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkfMAG","0.0","LLC_BI__UI_CRA_Loan_Information","","","","Loan Information","1120","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8fMAC","","SC-000000929","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBjiMAG","0.0","LLC_BI__UI_CRA_Action_Taken","","","","Action Taken","1121","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8gMAC","","SC-000000930","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBlHMAW","0.0","LLC_BI__UI_CRA_Property_Location","","","","Property Location","1122","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8hMAC","","SC-000000931","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkwMAG","0.0","LLC_BI__UI_CRA_Other","","","","Other","1123","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8iMAC","","SC-000000932","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBjoMAG","0.0","LLC_BI__UI_HMDA_Application_Loan_Information","","","","Application or Loan Information","1124","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8jMAC","","SC-000000933","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBjgMAG","0.0","LLC_BI__UI_HMDA_Action_Taken","","","","Action Taken","1125","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8kMAC","","SC-000000934","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBlFMAW","0.0","LLC_BI__UI_HMDA_Property_Location","","","","Property Location","1126","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8lMAC","","SC-000000935","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkhMAG","0.0","LLC_BI__UI_HMDA_Loan_Lifecycle","","","","Loan Lifecycle","1127","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8oMAC","","SC-000000938","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBknMAG","1.01","","","","","","1130","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8pMAC","","SC-000000939","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:38.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBknMAG","2.01","UI_Loan_Loan_Team_Members","","a2HHo000002Bi8oMAC","LLC_BI__Loan_Teams__r","","1131","LLC_BI__LoanTeam__c","","","false","","false"
"a2HHo000002Bi8qMAC","","SC-000000940","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBl2MAG","1.01","","","","","","1132","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8rMAC","","SC-000000941","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:38.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBl2MAG","2.01","CM_Participations","","a2HHo000002Bi8qMAC","LLC_BI__Participations__r","","1133","LLC_BI__Participation__c","","","false","","false"
"a2HHo000002Bi8sMAC","","SC-000000942","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBlQMAW","1.01","","","","","","1134","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8tMAC","","SC-000000943","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:38.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBlQMAW","2.01","UI_Risk_Rating","","a2HHo000002Bi8sMAC","LLC_BI__Risk_Rating_Review__r","","1135","LLC_BI__Annual_Review__c","","","false","","false"
"a2HHo000002Bi8xMAC","","SC-000000947","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBjlMAG","1.01","","","","","","1139","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi8yMAC","","SC-000000948","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:38.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBjlMAG","2.01","UI_Loan_Adverse_Action","","a2HHo000002Bi8xMAC","LLC_BI__Adverse_Actions__r","","1140","LLC_BI__Adverse_Action__c","","","false","","false"
"a2HHo000002Bi91MAC","","SC-000000951","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkpMAG","1.01","","","","","","1143","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi92MAC","","SC-000000952","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:38.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkpMAG","2.01","UI_Loan_Memo","","a2HHo000002Bi91MAC","LLC_BI__Change_Memos__r","","1144","LLC_BI__Credit_Memo_Modifcation__c","","","false","","false"
"a2HHo000002Bi93MAC","","SC-000000953","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkPMAW","1.01","","","","","","1145","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi94MAC","","SC-000000954","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:38.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkPMAW","2.01","UI_Loan_Fees","","a2HHo000002Bi93MAC","LLC_BI__Fees__r","","1146","LLC_BI__Fee__c","","","false","","false"
"a2HHo000002Bi95MAC","","SC-000000955","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBlaMAG","1.01","","","","","","1147","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002Bi96MAC","","SC-000000956","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:38.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBlaMAG","2.01","UI_Stage_History","","a2HHo000002Bi95MAC","LLC_BI__Opportunity_History__r","","1148","LLC_BI__Opportunity_History__c","","","false","","false"
"a2HHo000002Bi97MAC","","SC-000000957","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkqMAG","1.01","UI_Loan_Narrative","","","","","1149","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiA9MAK","","SC-000010531","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBpvMAG","1.01","LLC_BI__UI_Budget_Details","a2CHo000006EEiGMAW","","","","42241112990305845","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiAAMA0","","SC-000010532","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBkIMAW","2.01","LLC_BI__UI_Deposit_Products","a2CHo000006EEiHMAW","a2HHo000002Bi6kMAC","LLC_BI__Legal_Entities__r","","42832771969942875","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HHo000002BiABMA0","","SC-000010333","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:34.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBpgMAG","1.01","UI_Structure_Information","a2CHo000006EEiIMAW","","","","42636243849917012","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiACMA0","","SC-000010334","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBpfMAG","1.01","UI_Compliance_Information","a2CHo000006EEiJMAW","","","","42951286771601951","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiAjMAK","","SC-000010370","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBosMAG","1.01","UI_Loan_Details","a2CHo000006EEiqMAG","","","","42355113755085998","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiAkMAK","","SC-000010371","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBpwMAG","1.01","UI_Approval_Fields","a2CHo000006EEirMAG","","","","42068486761861005","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiAlMAK","","SC-000010372","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBp8MAG","1.01","","a2CHo000006EEisMAG","","","","42919976750688686","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiAmMAK","","SC-000010373","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBp8MAG","2.01","UI_Fees","a2CHo000006EEitMAG","a2HHo000002BiAlMAK","LLC_BI__Fees__r","","42049256418606453","LLC_BI__Fee__c","","","false","","false"
"a2HHo000002BiAnMAK","","SC-000010374","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBpxMAG","1.01","LLC_BI__Service_Details","","","","","42787769521856457","LLC_BI__Treasury_Service__c","","","false","","false"
"a2HHo000002BiAoMAK","","SC-000010375","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBpyMAG","1.01","UI_Loan_Details","a2CHo000006EEiuMAG","","","","42227760270089452","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiApMAK","","SC-000010376","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBpzMAG","1.01","LLC_BI__UI_Balance_Information","a2CHo000006EEivMAG","","","","42958563038355886","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiAqMAK","","SC-000010377","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBq0MAG","1.01","UI_Loan_Narrative","a2CHo000006EEiwMAG","","","","42804242305992322","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiArMAK","","SC-000010378","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBq1MAG","1.01","LLC_BI__UI_Booked_Information","a2CHo000006EEixMAG","","","","42361371084748167","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiAsMAK","","SC-000010379","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBq2MAG","1.01","","a2CHo000006EEiyMAG","","","","42416214627530769","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiAtMAK","","SC-000010380","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBq2MAG","2.01","UI_Loan_Memo","a2CHo000006EEizMAG","a2HHo000002BiAsMAK","LLC_BI__Change_Memos__r","","42806475681316009","LLC_BI__Credit_Memo_Modifcation__c","","","false","","false"
"a2HHo000002BiGtMAK","","SC-000001216","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBneMAG","1.01","","","","","","42022970911522289","Account","","","false","","false"
"a2HHo000002BiGuMAK","","SC-000001217","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBneMAG","2.01","LLC_BI__UI_Loan_Products","","a2HHo000002BiGtMAK","LLC_BI__Legal_Entities__r","","42679535700689311","LLC_BI__Legal_Entities__c","","","false","","false"
"a2HHo000002BiGvMAK","","SC-000001218","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnfMAG","0.0","LLC_BI__Pricing_Summary","","","","Rate Structure","42881098188827691","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiGwMAK","","SC-000001219","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBngMAG","0.0","LLC_BI__Pricing_Summary","","","","Payment Structure","42501282548773124","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiGxMAK","","SC-000001220","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnhMAG","1.01","","","","","Risk Rating","42636570679299152","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiGyMAK","","SC-000001221","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnhMAG","2.01","LLC_BI__UI_Risk_Rating","","a2HHo000002BiGxMAK","LLC_BI__Risk_Rating_Review__r","Risk Rating","42581155732352900","LLC_BI__Annual_Review__c","","","false","","false"
"a2HHo000002BiGzMAK","","SC-000001222","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBniMAG","1.0","","","","","Change Memo","42961248398969091","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiH0MAK","","SC-000001223","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBniMAG","2.0","LLC_BI__UI_Memo_Action","","a2HHo000002BiGzMAK","LLC_BI__Change_Memos__r","Change Memo","42416835639893134","LLC_BI__Credit_Memo_Modifcation__c","","","false","","false"
"a2HHo000002BiH1MAK","","SC-000001224","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnjMAG","0.0","LLC_BI__UI_Fees_Summary","","","","Fees Summary","42483811352016651","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiH2MAK","","SC-000001225","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnkMAG","1.01","","","","","Team Members","42808808781956246","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiH3MAK","","SC-000001226","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnkMAG","2.01","LLC_BI__UI_Loan_Team_Members","","a2HHo000002BiH2MAK","LLC_BI__Loan_Teams__r","Team Members","42085301228340363","LLC_BI__LoanTeam__c","","","false","","false"
"a2HHo000002BiH4MAK","","SC-000001227","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T15:08:03.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnlMAG","1.01","EO_Details_Fieldset","","","","","42644577123913875","Contact","","","false","","false"
"a2HHo000002BiH5MAK","","SC-000001228","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T15:08:03.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnmMAG","1.01","LLC_BI__UI_Relationship_Detail","","","","","42040949576687080","Account","","","false","","false"
"a2HHo000002BiH6MAK","","SC-000001229","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnnMAG","1.01","EO_Relationship_Details","a2CHo000006Eyz4MAC","","","","42859224734957843","Account","","0.0","false","","false"
"a2HHo000002BiH8MAK","","SC-000001231","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnpMAG","1.01","EO_Details_Fieldset","","","","","42109948499647509","Contact","","","false","","false"
"a2HHo000002BiH9MAK","","SC-000001232","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnqMAG","1.01","EO_Relationship_Details","","","","","42306039464578680","Account","","","false","","false"
"a2HHo000002BiHAMA0","","SC-000001233","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnrMAG","1.01","LLC_BI__UI_Relationship_Detail","","","","","42732157493772132","Account","","","false","","false"
"a2HHo000002BiHBMA0","","SC-000001234","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBnsMAG","1.01","LLC_BI__Deposit_Individual_Relationship_Details","","","","","42946152914928541","Contact","","","false","","false"
"a2HHo000002BiHCMA0","","SC-000001235","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBntMAG","1.01","LLC_BI__UI_Beneficiary","","","","","42730800937587373","LLC_BI__Beneficiary__c","","","false","","false"
"a2HHo000002BiKHMA0","","SC-000010201","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBouMAG","1.01","","a2CHo000006EErCMAW","","","","42531615897686752","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiKIMA0","","SC-000010202","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBouMAG","2.01","UI_Collateral_Pledged","a2CHo000006EErDMAW","a2HHo000002BiKHMA0","LLC_BI__Loan_Collateral__r","","42840505130019281","LLC_BI__Loan_Collateral2__c","","","false","","false"
"a2HHo000002BiKJMA0","","SC-000010203","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBovMAG","1.01","","a2CHo000006EErEMAW","","","","42449893072365071","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiKKMA0","","SC-000010204","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBovMAG","2.01","UI_Loan_Collateral_Aggregate","a2CHo000006EErFMAW","a2HHo000002BiKJMA0","LLC_BI__Loan_Collateral_Aggregate__r","","42815310193528191","LLC_BI__Loan_Collateral_Aggregate__c","","","false","","false"
"a2HHo000002BiKPMA0","","SC-000010209","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBp2MAG","1.01","UI_Key_Dates_Read_Only","a2CHo000006EErKMAW","","","","42102969720875560","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiKQMA0","","SC-000010210","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBoyMAG","1.01","UI_Key_Dates_Editable","a2CHo000006EErLMAW","","","","42635171687761667","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiKRMA0","","SC-000010211","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBp1MAG","1.01","UI_Post_Closing_Review","a2CHo000006EErMMAW","","","","42083971781522384","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiKXMA0","","SC-000010217","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:35.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBp6MAG","1.01","","a2CHo000006EErSMAW","","","","42960690971479483","LLC_BI__Loan__c","","","false","","false"
"a2HHo000002BiKYMA0","","SC-000010218","2023-10-31T13:56:27.000Z","005Ho00000AXM6UIAX","2023-11-03T19:41:37.000Z","005Ho00000AXM6UIAX","","","","a2FHo000003XBp6MAG","2.01","UI_Third_Party_Reports","a2CHo000006EErTMAW","a2HHo000002BiKXMA0","LLC_BI__Third_Party_Reports__r","","42423229692041072","LLC_BI__third_party_report__c","","","false","","false"
